,59.5,23.8,9.520000000000001,3.8080000000000007,1.5232000000000003,0.6092800000000002,0.2437120000000001,0.09748480000000004,0.03899392000000002,0.015597568000000008,0.006239027200000004,0.0024956108800000014,0.0009982443520000007,0.0003992977408000003,0.00015971909632000013,6.388763852800005e-05
11_L82V-117G_ATP_t1,47.5,48.5,48.5,49.0,57.0,56.0,54.0,49.5,47.5,48.5,50.5,50.0,50.0,48.5,46.5,47.5
12_L82V-117G_ATP_t2,46.5,48.5,49.0,46.0,46.5,54.5,45.0,46.0,50.0,50.0,49.5,48.5,58.0,46.0,48.5,46.0
13_L82V-164G_ATP_t1,52.0,52.5,52.0,56.0,47.0,54.0,52.5,51.0,50.5,49.0,49.0,49.0,48.5,48.5,48.0,46.5
14_L82V-164G_ATP_t2,50.0,52.5,52.0,55.5,49.0,53.0,52.0,51.0,49.5,49.0,49.0,49.0,47.5,48.0,48.0,45.0
15_L82V-117-164G_ATP_t1,49.5,49.0,50.5,53.0,51.5,50.5,48.5,48.0,46.5,46.5,46.0,47.0,46.5,46.0,45.0,45.0
16_L82V-117-164G_ATP_t2,49.0,48.5,45.0,52.5,51.5,50.5,48.5,45.5,46.0,45.5,45.0,45.0,45.0,45.0,45.0,45.0
17_L82V_ATP_t1,51.5,52.5,61.5,61.0,60.0,59.0,58.0,57.5,57.0,56.5,56.5,56.5,56.5,56.5,56.5,56.0
18_L82V_ATP_t2,50.0,52.0,50.5,61.5,60.0,59.0,58.0,57.5,57.0,56.5,56.5,56.5,56.5,56.5,56.5,56.5
19_WT_ATP_t1,52.0,59.5,60.5,60.0,59.0,58.5,58.0,57.0,57.0,57.0,56.5,56.5,56.5,56.5,56.5,57.0
20_WT_ATP_t2,55.5,59.5,55.0,60.0,59.0,58.5,58.0,57.0,57.0,57.0,56.5,56.5,56.5,56.5,57.0,56.5
